Course_Name,Rating,Organization,Link,About,Skills
Introduction to Machine Learning using Microsoft Azure,intermediate2 Months,School of Artificial Intelligence,https://www.udacity.com//course/introduction-to-machine-learning-using-microsoft-azure--ud00333,"Gain a high-level introduction to the field of machine learning and prepare to use Azure Machine Learning Studio to train machine learning models. Plus, learn how to perform a variety of tasks on Azure Machine Learning labs — from data import, transformation and management to training, validating and evaluating models.","Machine Learning,  Azure,  Model Training,  Supervised &amp; Unsupervised Learning,  Responsible AI"
AI Fundamentals,beginner1 Month,School of Artificial Intelligence,https://www.udacity.com//course/ai-fundamentals--ud099,"AI Fundamentals is an entry point into the world of AI using Microsoft's cloud-based solutions, such as Azure Machine Learning and Azure Cognitive Services.","Artificial Intelligence,  Machine Learning,  Azure,  Computer Vision,  Azure Cognitive Services,  Natural Language Processing,  Conversational AI"
Linear Algebra Refresher Course,intermediate4 Months,School of Artificial Intelligence,https://www.udacity.com//course/linear-algebra-refresher-course--ud953,Learn linear algebra by doing: you will code your own library of linear algebra functions!,"Algebra, Python, Vectors, Intersections"
Machine Learning: Unsupervised Learning,intermediate1 Month,School of Artificial Intelligence,https://www.udacity.com//course/machine-learning-unsupervised-learning--ud741,Ever wonder how Netflix can predict what movies you'll like? Or how Amazon knows what you want to buy before you do? The answer can be found in Unsupervised Learning!,"Randomized Optimization, Clustering, Feature Selection, Feature Transformation, Information Theory"
Big Data Analytics in Healthcare,intermediate,School of Artificial Intelligence,https://www.udacity.com//course/big-data-analytics-in-healthcare--ud758,"In this course, we introduce the characteristics of medical data and associated data mining challenges on dealing with such data. We cover various algorithms and systems.","Data Analytics, Health Care Applications, Algorithms"
Intro to Descriptive Statistics,beginner2 Months,School of Artificial Intelligence,https://www.udacity.com//course/intro-to-descriptive-statistics--ud827,Intro to Descriptive Statistics will teach you the basic concepts of statistics that can be used to extract information from data.,"Descriptive Statistics, Estimation, Central Limit Theorem"
Intel® Edge AI Fundamentals with OpenVINO™,intermediate1 Month,School of Artificial Intelligence,https://www.udacity.com//course/intel-edge-AI-fundamentals-with-openvino--ud132,Stay at the cutting-edge of AI technology by gaining practical skills for deploying edge AI. Learn how to use the Intel Distribution of OpenVINO toolkit to deploy computer vision capabilities inside a range of edge applications.,"Edge AI, Intel OpenVINO, Computer Vision, Deep Learning"
Artificial Intelligence,intermediate4 Months,School of Artificial Intelligence,https://www.udacity.com//course/artificial-intelligence--ud954,"This course gives a survey of topics in AI along with in-depth foundational concepts such as classical search, probability, machine learning, logic and planning.","Artificial Intelligence, Probability, Bayesian Networks, Logic and Planning, Machine Learning"
Secure and Private AI,advanced2 Months,School of Artificial Intelligence,https://www.udacity.com//course/secure-and-private-ai--ud185,Learn how to extend PyTorch with the tools necessary to train AI models that preserve user privacy.,
Model Building and Validation,advanced8 Weeks,School of Artificial Intelligence,https://www.udacity.com//course/model-building-and-validation--ud919,This course will teach you how to start from scratch in understanding and paying attention to what is important in the data and how to answer questions about data.,"Questioning, Modeling, Validation, Data Analysis, QMV Process"
Data Visualization and D3.js,intermediate7 Weeks,School of Artificial Intelligence,https://www.udacity.com//course/data-visualization-and-d3js--ud507,Learn the fundamentals of data visualization and apply design and narrative concepts to create your own visualization.,"d3.js, Design of Visualizations, Data Visualization, Visual Encodings"
Machine Learning for Trading,intermediate4 Months,School of Artificial Intelligence,https://www.udacity.com//course/machine-learning-for-trading--ud501,Implement machine learning based strategies to make trading decisions using real-world data.,"Pandas, Time Series Analysis, Computational Investing, Algorithmic Trading, Reinforcement Learning for Trading"
Machine Learning,intermediate4 Months,School of Artificial Intelligence,https://www.udacity.com//course/machine-learning--ud262,"In this course, you'll learn how to apply Supervised, Unsupervised and Reinforcement Learning techniques for solving a range of data science problems.","Supervised Learning, Unsupervised Learning, Information Theory, Reinforcement Learning, Game Theory"
Intro to Hadoop and MapReduce,intermediate1 Month,School of Artificial Intelligence,https://www.udacity.com//course/intro-to-hadoop-and-mapreduce--ud617,"In this short course, learn the fundamentals of MapReduce and Apache Hadoop to start making sense of Big Data in the real world!","Big Data, Hadoop, MapReduce"
Real-Time Analytics with Apache Storm,intermediate2 Weeks,School of Artificial Intelligence,https://www.udacity.com//course/real-time-analytics-with-apache-storm--ud381,"The world is trending in real time! Learn Apache Storm, taught by Twitter, to scalably analyze real-time tweets and drive d3 visualizations. Storm is free, open and fun!","Data Analysis, Real-time Analytics, Apache Storm"
A/B Testing,intermediate1 Month,School of Artificial Intelligence,https://www.udacity.com//course/ab-testing--ud257,"This course will cover the design and analysis of A/B tests, also known as split tests, which are online experiments used to test potential improvements to a website or mobile application. ","A/B tests,  Results Analysis,  Statistical Significance "
Data Analysis with R,intermediate2 Months,School of Artificial Intelligence,https://www.udacity.com//course/data-analysis-with-r--ud651,Data is everywhere and so much of it is unexplored. Learn how to investigate and summarize data sets using R and eventually create your own analysis.,"R, Exploratory Data Analysis, Data Visualization"
Knowledge-Based AI: Cognitive Systems,advanced7 Weeks,School of Artificial Intelligence,https://www.udacity.com//course/knowledge-based-ai-cognitive-systems--ud409,The twin goals of knowledge-based artificial intelligence (AI) are to build AI agents capable of human-level intelligence and gain insights into human cognition.,"Semantic Networks, Common-Sense Reasoning, Logic &amp; Planning, Analogical Reasoning, Visuospatial Reasoning"
Introduction to TensorFlow Lite,intermediate2 Months,School of Artificial Intelligence,https://www.udacity.com//course/intro-to-tensorflow-lite--ud190,Learn how to deploy deep learning models on mobile and embedded devices with TensorFlow Lite.,"TensorFlow Lite, Deep Learning Models, Android, iOS, Linux"
Introduction to Computer Vision,intermediate4 Months,School of Artificial Intelligence,https://www.udacity.com//course/introduction-to-computer-vision--ud810,"This course provides an introduction to computer vision including fundamentals, methods for application and machine learning classification.","Image Processing, Stereo Geometry, Feature Detection &amp; Matching, Object Tracking, Classification &amp; Recognition"
Intro to TensorFlow for Deep Learning,intermediate2 Months,School of Artificial Intelligence,https://www.udacity.com//course/intro-to-tensorflow-for-deep-learning--ud187,"Developed by Google and Udacity, this course teaches a practical approach to deep learning for software developers.",
Eigenvectors and Eigenvalues,beginner1 Week,School of Artificial Intelligence,https://www.udacity.com//course/eigenvectors-and-eigenvalues--ud104,Learn how to calculate eigenvalues and eigenvectors and why they are important for AI applications.,"Linear Algebra, Eigenvectors, Eigenvalues"
Intro to Artificial Intelligence,intermediate4 Months,School of Artificial Intelligence,https://www.udacity.com//course/intro-to-artificial-intelligence--cs271,"This course will introduce you to the basics of AI. Topics include machine learning, probabilistic reasoning, robotics, computer vision, and natural language processing.","Artificial Intelligence, Machine Learning, Probability, Logic and Planning, Markov models"
Artificial Intelligence for Robotics,advanced2 Months,School of Artificial Intelligence,https://www.udacity.com//course/artificial-intelligence-for-robotics--cs373,"Learn how to program all the major systems of a robotic car. Topics include planning, search, localization, tracking, and control.","Probabilistic Models, Kalman Filters, Motion Planning, Robot Control, Simultaneous Localization &amp; Mapping"
Intro to Deep Learning with PyTorch,intermediate2 Months,School of Artificial Intelligence,https://www.udacity.com//course/deep-learning-pytorch--ud188,Learn the basics of deep learning and implement your own deep neural networks with PyTorch,"Deep Learning, PyTorch, Neural Networks, CNNs, LSTMs, Style Transfer"
AWS DeepRacer,intermediate2 Weeks,School of Artificial Intelligence,https://www.udacity.com//course/aws-deepracer--ud014,Learn the fundamentals of machine learning and reinforcement learning in a fun and engaging way through autonomous driving with AWS DeepRacer.,"Machine Learning, Reinforcement Learning, AWS DeepRacer"
Reinforcement Learning,4 Months,School of Artificial Intelligence,https://www.udacity.com//course/reinforcement-learning--ud600,,
Introduction to Machine Learning Course,intermediate10 Weeks,School of Artificial Intelligence,https://www.udacity.com//course/intro-to-machine-learning--ud120,"This class will teach you the end-to-end process of investigating data through a machine learning lens. Learn online, with Udacity.","Machine Learning, Supervised Learning, Unsupervised Learning, Evaluation Metrics, Data Manipulation"
Rapid Prototyping,intermediate3 Weeks,School of Product Management,https://www.udacity.com//course/rapid-prototyping--ud723,Learning to prototype will save you time and money in the development process. You’ll create quality apps faster and have confidence in the viability of your products.,"Prototyping, User Research, inVision"
Product Design,intermediate2 Months,School of Product Management,https://www.udacity.com//course/product-design--ud509,"Learn product validation, UI/UX practices, Google’s Design Sprint and the process for setting and tracking actionable metrics.","Product Design, Design Sprints, Ideation and Validation, UI/UX"
App Monetization,intermediate1 Month,School of Product Management,https://www.udacity.com//course/app-monetization--ud518,"Learn how to effectively develop, implement, and measure your monetization strategy, iterating on the model as appropriate.","Product Design, Google Analytics"
A/B Testing for Business Analysts,intermediate3 Weeks,School of Product Management,https://www.udacity.com//course/ab-testing--ud979,The A/B Testing course provides students with the foundational knowledge to design and analyze A/B tests to create business insights and support decision making.,"A/B Randomized Design Tests, A/B Matched Pair Design Tests"
Product Manager Interview Preparation,beginner1 Week,School of Product Management,https://www.udacity.com//course/product-manager-interview-preparation--ud034,"Ace your product management interview by understanding how to answer key strategic, technical, and practical product questions.","Product Management, Interview Preparation, Career Advancement, Product Strategy, Technical Interview"
Hybrid Cloud Fundamentals,intermediate1 Month,School of Cloud Computing,https://www.udacity.com//course/hybrid-cloud-fundamentals--ud0321,Dive into the role of a hybrid cloud engineer and learn how to use Nutanix's Hyperconverged Infrastructure (HCI) software to configure the different components of a private cloud cluster.,"Hybrid Cloud, Nutanix, Hyperconverged Infrastructure, Prism web console, Private Cloud, Virtual Machine"
Intro to Cloud Computing,beginner2 Months,School of Cloud Computing,https://www.udacity.com//course/intro-to-cloud-computing--ud080,"This free course will equip you with the foundational skills you need to pursue a career in cloud computing. The course covers fundamental cloud computing principles and features hands-on practice using AWS, the leading cloud service provider.","Cloud Computing,  AWS Console,  Compute Services,  Serverless Architecture,  Cloud Databases"
Intro to Information Security,intermediate,School of Programming & Development,https://www.udacity.com//course/intro-to-information-security--ud459,,"Software Security, Cryptography, Network Security, Privacy, Public Policy"
Cyber-Physical Systems Security,intermediate16 Weeks,School of Programming & Development,https://www.udacity.com//course/cyber-physical-systems-security--ud279,This course provides an introduction to security issues relating to cyber-physical systems including industrial control systems and critical infrastructures.,"Industrial Networks, Industrial Control Systems, Smart Grid Infrastructure, Cyber Security, Privacy"
Network Security,intermediate16 Weeks,School of Programming & Development,https://www.udacity.com//course/network-security--ud199,"This course provides an introduction to computer and network security. Students successfully completing this class will be able to evaluate works in academic and commercial security, and will have rudimentary skills in security research.","Basic elements of cryptography,  cryptanalysis and systems security,  security research"
Creating an Analytical Dataset,beginner2 Weeks,School of Business,https://www.udacity.com//course/creating-an-analytical-dataset--ud977,Learn how to prepare data to ensure the efficacy of your analysis while improving fluency in Alteryx.,"Data Issues, Data Formatting, Data Blending"
Problem Solving with Advanced Analytics,beginner2 Weeks,School of Business,https://www.udacity.com//course/problem-solving-with-advanced-analytics--ud976,"Learn a scientific approach to solving problems with data, a foundational skill for anyone interested in making data driven decisions in a business context.",Linear Regression
Classification Models,intermediate2 Weeks,School of Business,https://www.udacity.com//course/classification-models--ud978,Learn how to use classification predictive models to solve business problems involving non-numeric data.,"Binary Classication Models, Non-Binary Classification Models"
Segmentation and Clustering,intermediate3 Weeks,School of Business,https://www.udacity.com//course/segmentation-and-clustering--ud981,The Segmentation & Clustering course provides students with the knowledge to build and apply clustering models to develop sophisticated segmentation in business contexts.,"Variable Reduction, Clustering Models design"
Time Series Forecasting,intermediate3 Weeks,School of Business,https://www.udacity.com//course/time-series-forecasting--ud980,The Time Series Forecasting course provides students with the foundational knowledge to build and apply time series forecasting models in a variety of business contexts.,"Time Series Forecasting, ETS Models, ARIMA Models"
App Marketing,intermediate2 Weeks,School of Business,https://www.udacity.com//course/app-marketing--ud719,"This course will help you organize a strategy of identifying your perfect user, and teach you how to grow your user base by focusing your product on their needs.","App Marketing, User Segmentation, Customer Acquisition"
How to Build a Startup,intermediate1 Month,School of Business,https://www.udacity.com//course/how-to-build-a-startup--ep245,"Learn what it takes to build a successful startup using the Customer Development process, where entrepreneurs ""get out of the building"" to gather and iterate on feedback.","Entrepreneurship, Value Proposition, Revenue Models, Customer Segments"
Get Your Startup Started,intermediate3 Weeks,School of Business,https://www.udacity.com//course/get-your-startup-started--ud806,Acquire the know-how necessary to see your business grow towards its next milestone.,"Entrepreneurship, Bootstrapping"
Managing Remote Teams with Upwork,beginner1 Hour,School of Business,https://www.udacity.com//course/managing-remote-teams-with-upwork--ud942,Bring your remote-teams to the next level with hands-on skills to manage your remote workforce effectively.,"Team Management, Workforce Training, Business Strategy, Agile Management, Remote Work"
Intro to Data Science,intermediate2 Months,School of Data Science,https://www.udacity.com//course/intro-to-data-science--ud359,"What does a data scientist do? In this course, we will survey the main topics in data science so you can understand the skills that are needed to become a data scientist!","Data Analysis Process, pandas (Python package), MapReduce paradigm"
Intro to Data Analysis,beginner6 Weeks,School of Data Science,https://www.udacity.com//course/intro-to-data-analysis--ud170,"Explore a variety of datasets, posing and answering your own questions about each. You'll be using the Python libraries NumPy, Pandas, and Matplotlib.","Data Analysis, Python, numpy, pandas"
SQL for Data Analysis,beginner4 Weeks,School of Data Science,https://www.udacity.com//course/sql-for-data-analysis--ud198,Learn to use Structured Query Language (SQL) to extract and analyze data stored in databases,
Database Systems Concepts & Design,intermediate16 Weeks,School of Autonomous Systems,https://www.udacity.com//course/database-systems-concepts-design--ud150,This course presents an example of applying a database application development methodology to a major real-world project.,"Database Management Systems, Relational Algebra, Sequential Query Language, Data Indexing, SQL Injection"
Intro to Inferential Statistics,beginner2 Months,School of Data Science,https://www.udacity.com//course/intro-to-inferential-statistics--ud201,Intro to Inferential Statistics will teach you how to test your hypotheses and begin to make predictions based on statistical results drawn from data!,"Inferential Statistics, Hypothesis Testing, T-tests, ANOVA"
Spark,intermediate10 Hours,School of Data Science,https://www.udacity.com//course/learn-spark-at-udacity--ud2002,Master how to work with big data and build machine learning models at scale using Spark!,"Spark, SparkSQL, Spark Dataframes, Data Wrangling, Machine Learning"
Data Analysis and Visualization,intermediate16 Weeks,School of Data Science,https://www.udacity.com//course/data-analysis-and-visualization--ud404,"This course will introduce students to the field by covering state­-of-­the-art modeling, analysis and visualization techniques.","R, Data Analysis, Data Visualization, Regression"
Microsoft Power Platform,beginner1 Month,School of Programming & Development,https://www.udacity.com//course/microsoft-power-platform--ud091,"Learn to build powerful and effective solutions with ease with Microsoft Power Platform. Created in partnership with the Microsoft Power Platform team, this course will introduce you to efficient low-code solutions for data analytics, app development, and artifical intelligence.","Microsoft Power Platform, Power Apps, Power Automate, Azure AI Builder"
Web Tooling & Automation,intermediate3 Weeks,School of Programming & Development,https://www.udacity.com//course/web-tooling-automation--ud892,"In this course, you’ll learn how to setup your development environment and save a lot of time and effort with automatic optimization.","Installing Sublime Text, Installing Plugins, Gulp, Live Editing, ESLint"
Front End Frameworks,advanced8 Weeks,School of Programming & Development,https://www.udacity.com//course/front-end-frameworks--ud894,"Explore and build interactive, single-page applications with popular JavaScript frameworks!","Single Page Applications, Building Angular apps, Building Ember apps, Underscore's template function, Backbone events and routing"
Responsive Web Design Fundamentals,intermediate2 Weeks,School of Programming & Development,https://www.udacity.com//course/responsive-web-design-fundamentals--ud893,Learn and practice strategies for developing websites that look great on every device! Made with Google's Pete LePage.,"Responsive design patterns, Remote debugging and emulation, Optimizing layout, CSS media queries, CSS flexbox"
Linux Command Line Basics,beginner1 Week,School of Programming & Development,https://www.udacity.com//course/linux-command-line-basics--ud595,An introduction to the Linux command line interface.,"Command line interface (Linux server), Terminal and Shell (GNU Bash), Linux filesystem, Shell commands"
How to Install Android Studio,beginner1 Day,School of Programming & Development,https://www.udacity.com//course/how-to-install-android-studio--ud808,Participate in this short tutorial to install Android Studio on your computer and set up a new project using the program's Project Wizard.,"Android, Android Studio, Java"
Android Basics: Multiscreen Apps,beginner2 Months,School of Programming & Development,https://www.udacity.com//course/android-basics-multiscreen-apps--ud839,"Learn to build multiple screens and link them together, expanding the range of apps you can create! You'll also learn how to play audio and add images to your apps.","Android Development, Intents and Activities, Data, Loops and Custom Classes, Images and Visual Polish, Audio and Libraries"
Website Performance Optimization,intermediate1 Week,School of Programming & Development,https://www.udacity.com//course/website-performance-optimization--ud884,"Learn how browsers convert HTML, CSS and JavaScript into websites while you experiment with Chrome Developer Tools to measure and optimize website speed!","Chrome Developer Tools, DOM and CSSOM, Critical Rendering Path HTML, CSS and JavaScript optimizations"
iOS Networking with Swift,advanced3 Months,School of Programming & Development,https://www.udacity.com//course/ios-networking-with-swift--ud421,Learn how to incorporate networking into your apps to access data from around the world. Build the On the Map app to share location and fun links with fellow students.,"Networking, URLSession, JSON Parsing"
JavaScript Design Patterns,advanced6 Weeks,School of Programming & Development,https://www.udacity.com//course/javascript-design-patterns--ud989,Learn the importance of code organization and how to implement it with either vanilla JavaScript or an organizational library or framework.,"Separating concerns, Code organization, Using an Organizational Library, KnockoutJS"
Android Basics: User Input,beginner4 Weeks,School of Programming & Development,https://www.udacity.com//course/android-basics-user-input--ud836,Learn how to make your apps interactive using buttons and text! In this course you'll learn the basics of the Java programming language and how to apply them to Android.,"Android Development, Java, Object-Oriented Programming, Conditional Code, Methods, Variables"
Android Performance,advanced4 Weeks,School of Programming & Development,https://www.udacity.com//course/android-performance--ud825,"Performance matters to users, so it must matter to you. Learn how to identify and fix bottlenecks in your Android applications, and ensure a smooth user experience.","Android Development, Performance, Optimization"
Responsive Images,intermediate2 Weeks,School of Programming & Development,https://www.udacity.com//course/responsive-images--ud882,Go beyond image tags! Learn how to make images a part of your responsive design workflow.,"Responsive Images, Mobile Image debugging, Creating responsive graphics"
Xcode Debugging,advanced3 Weeks,School of Programming & Development,https://www.udacity.com//course/xcode-debugging--ud774,"In this course, you'll learn standard methodologies for debugging software, and how to use Xcode's debugging tools to find and squash bugs.","Debugging, LLDB"
Gradle for Android and Java,advanced6 Weeks,School of Programming & Development,https://www.udacity.com//course/gradle-for-android-and-java--ud867,Build bigger and better Android and Java apps using the Gradle build tool.,"Android Development, Gradle, Java"
Build Native Mobile Apps with Flutter,intermediate2 Weeks,School of Programming & Development,https://www.udacity.com//course/build-native-mobile-apps-with-flutter--ud905,Learn from experts at Google how to use Flutter to craft high-quality native interfaces on iOS and Android devices in record time.,Android Development
JavaScript Promises,advanced3 Weeks,School of Programming & Development,https://www.udacity.com//course/javascript-promises--ud898,Learn how to simplify asynchronous work with Native JavaScript Promises!,"Native JavaScript Promises, Asynchronous code, Advanced error handling, Generating sequences of async work"
UIKit Fundamentals,intermediate2 Months,School of Programming & Development,https://www.udacity.com//course/uikit-fundamentals--ud788,"Learn the iOS UIKit framework, which is the cornerstone of creating user interfaces in all iOS apps and crucial for any iOS Developer to be intimately familiar with.","AutoLayout, Navigation, Table Views, Collection Views"
Android Basics: User Interface,beginner2 Weeks,School of Programming & Development,https://www.udacity.com//course/android-basics-user-interface--ud834,Learn how to design your first layout in Android! This is the first course in the Android Basics Nanodegree program.,"Android Development, Building Layouts, Android Studio, Views and ViewGroups, Styling"
Client-Server Communication,advanced5 Weeks,School of Programming & Development,https://www.udacity.com//course/client-server-communication--ud897,"Learn how a client communicates with a server, including HTTP's request and response cycle, HTTP/2 and HTTPs.","HTTP request and response cycle, HTTP headers and verbs, HTTP/1 and HTTP/2 capabilities, HTTPS, Client-Server Communication"
What is Programming?,beginner1 Day,School of Programming & Development,https://www.udacity.com//course/what-is-programming--ud994,This course is your first step towards a career in programming.,
Building High Conversion Web Forms,intermediate2 Weeks,School of Programming & Development,https://www.udacity.com//course/building-high-conversion-web-forms--ud890,"Increase conversions with best practices for fast, efficient forms! Learn how to design and build web forms for users on any device.","Research HTML5 input types, Datalist input, User input validation with HTML5 attributes, Validate user input using JavaScript, Optimizing forms"
Advanced Android App Development,advanced6 Weeks,School of Programming & Development,https://www.udacity.com//course/advanced-android-app-development--ud855,"Make your app production-ready by applying advanced features like library integration, material design, widgets, receiving cloud messages, and more!","Android Development, Fragments, Libraries, Firebase, Espresso"
Software Architecture & Design,intermediate2 Months,School of Programming & Development,https://www.udacity.com//course/software-architecture-design--ud821,Software Architecture and Design teaches the principles and concepts involved in the analysis and design of large software systems.,"Unified Modeling Language, Object Constraint Language, Software Architecture, Software Design, Code Review"
Authentication & Authorization: OAuth,intermediate2 Weeks,School of Programming & Development,https://www.udacity.com//course/authentication-authorization-oauth--ud330,Learn to implement the OAuth 2.0 framework to allow users to securely and easily login to your web applications.,"Flask, OAuth 2.0, Authentication &amp; Authorization, Python"
Intro to iOS App Development with Swift,intermediate1 Month,School of Programming & Development,https://www.udacity.com//course/intro-to-ios-app-development-with-swift--ud585,Take the first step in becoming an iOS Developer by learning about Swift and writing your first app.,"Swift, UIKit, AVFoundation"
Introduction to Operating Systems,intermediate2 Months,School of Programming & Development,https://www.udacity.com//course/introduction-to-operating-systems--ud923,"Introduction to Operating Systems teaches the basic operating system abstractions, mechanisms, and their implementations.","Processes &amp; Threads, Memory Management, Inter-Process Communication, Resource Virtualization, Distributed File Systems"
Android Basics: Networking,beginner5 Weeks,School of Programming & Development,https://www.udacity.com//course/android-basics-networking--ud843,"This class teaches the basics of networking using Android, and is a part of the Android Basics Nanodegree by Google.","Android Development, JSON Parsing, HTTP Networking, Threads and Parallelism, Control Flow and Conditionals, Preferences"
Web Accessibility,advanced2 Weeks,School of Programming & Development,https://www.udacity.com//course/web-accessibility--ud891,"Get hands-on experience making web applications accessible. You’ll understand when and why users need accessibility, then you’ll dive into how to implement.","Accessibility, Screen Readers, Focus, Semantics, ARIA"
Android Basics: Data Storage,beginner8 Weeks,School of Programming & Development,https://www.udacity.com//course/android-basics-data-storage--ud845,"In this course, you'll learn the basics of data storage in Android, building your first database and an app that could be used for any small business!","Android Development, SQLite, ContentProvider, CursorAdapter &amp; CursorLoader, Database, Design"
Scalable Microservices with Kubernetes,intermediate1 Month,School of Programming & Development,https://www.udacity.com//course/scalable-microservices-with-kubernetes--ud615,"This course is designed to teach you about managing microservices, using Kubernetes. This course is built in partnership with experts such as Google’s Kelsey Hightower.","Microservices, Docker, Kubernetes, Deploying Microservices"
Developing Android Apps with Kotlin,intermediate2 Months,School of Programming & Development,https://www.udacity.com//course/developing-android-apps-with-kotlin--ud9012,Learn the fundamentals of the Kotlin programming language from Kotlin experts at Google.,Android Development
Browser Rendering Optimization,advanced1 Month,School of Programming & Development,https://www.udacity.com//course/browser-rendering-optimization--ud860,This course will demystify the browser's rendering pipeline and make it easy for you to build high performance web apps.,"Browser Rendering Response, Animation, Idle and Load (RAIL), Optimizing JavaScript, How to debug an app"
Learn Swift Programming Syntax,intermediate3 Weeks,School of Programming & Development,https://www.udacity.com//course/learn-swift-programming-syntax--ud902,"This course focuses on the syntax of the Swift programming language. By the end of the course, you'll be able to apply Swift essentials to building iOS apps.","Variables and Constants, Control Flow, Functions, Optionals, OOP"
Offline Web Applications,intermediate3 Weeks,School of Programming & Development,https://www.udacity.com//course/offline-web-applications--ud899,Learn how to develop offline-first web application using Service Workers and IndexedDB.,"Developing offline-first applications, Understanding Lie-Fi, Service Worker DevTools, IndexedDB, IndexedDB asset caching"
Kotlin for Android Developers,advanced1 Week,School of Programming & Development,https://www.udacity.com//course/kotlin-for-android-developers--ud888,"Take an Android app in Java and convert it to Kotlin, learning key features of the Kotlin programming language along the way.","Kotlin, Android"
UX Design for Mobile Developers,beginner6 Weeks,School of Programming & Development,https://www.udacity.com//course/ux-design-for-mobile-developers--ud849,This is a design course made for developers. You'll learn UX design skills which will help you make 5-star mobile apps that your users will love.,"Android, UX Design, User-Centered Design"
